stimuli;coverslip;timing
Baseline;1;0
Fur i-s;1;3
Urine i-s;1;6.3
Odor mix;1;10
KCl;1;13.3
Baseline;2;0
Fur i-s;2;3
Urine i-s;2;6.3
Odor mix;2;10
KCl;2;13.3
Baseline;3;0
Fur i-s;3;3
Urine i-s;3;6.3
Odor mix;3;10
KCl;3;13.3
Baseline;4;0
Fur i-s;4;3
Urine i-s;4;6.3
Odor mix;4;10
KCl;4;13.3
Baseline;5;0
Fur i-s;5;3
Urine i-s;5;6.3
Odor mix;5;10
KCl;5;13.3
Baseline;6;0
Fur i-s;6;3
Urine i-s;6;6.3
Odor mix;6;10
KCl;6;13.3
Baseline;7;0
Fur i-s;7;3
Urine i-s;7;6.3
Odor mix;7;10
KCl;7;13.3
Baseline;8;0
Fur i-s;8;3
Urine i-s;8;6.3
Odor mix;8;10
KCl;8;13.3
Baseline;9;0
Fur i-s;9;3
Urine i-s;9;6.3
Odor mix;9;10
KCl;9;13.3
Baseline;10;0
Fur i-s;10;3
Urine i-s;10;6.3
Odor mix;10;10
KCl;10;13.3
Baseline;11;0
Fur i-s;11;3
Urine i-s;11;6.3
Odor mix;11;10
KCl;11;13.3
Baseline;12;0
Fur i-s;12;3
Urine i-s;12;6.3
Odor mix;12;10
KCl;12;13.3
Baseline;13;0
Fur i-s;13;3
Urine i-s;13;6.3
Odor mix;13;10
KCl;13;13.3
Baseline;14;0
Urine i-s;14;3
Fur i-s;14;6.3
Odor mix;14;10
KCl;14;13.3
Baseline;15;0
Fur i-s;15;3
Urine i-s;15;6.3
Odor mix;15;10
KCl;15;13.3
Baseline;16;0
Fur i-s;16;3
Urine i-s;16;6.3
Odor mix;16;10
KCl;16;13.3
Baseline;17;0
Fur i-s;17;3
Urine i-s;17;6.3
Odor mix;17;10
KCl;17;13.3
Baseline;18;0
Fur i-s;18;3
Urine i-s;18;6.3
Odor mix;18;10
KCl;18;13.3
Baseline;19;0
Urine i-s;19;3
Fur i-s;19;6.3
Odor mix;19;10
KCl;19;13.3
Baseline;20;0
Fur i-s;20;3
KCl;20;6.3
Odor mix;20;10
Urine i-s;20;13.3
